#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
,result,table,_time,_value,_field,_measurement,company
,,0,2018-03-05T16:00:00Z,23901578.0,volume,Stock_Price,Microsoft
,,0,2018-03-05T16:00:00Z,94.27,high,Stock_Price,Microsoft
,,0,2018-03-05T16:00:00Z,92.26,low,Stock_Price,Microsoft
,,0,2018-03-05T16:00:00Z,93.64,close,Stock_Price,Microsoft
,,0,2018-03-06T16:00:00Z,93.32,close,Stock_Price,Microsoft
,,0,2018-03-06T16:00:00Z,94.34,open,Stock_Price,Microsoft
,,0,2018-03-06T16:00:00Z,92.94,low,Stock_Price,Microsoft
,,0,2018-03-06T16:00:00Z,94.49,high,Stock_Price,Microsoft
,,0,2018-03-06T16:00:00Z,22175776.0,volume,Stock_Price,Microsoft
,,0,2018-03-07T16:00:00Z,93.94,high,Stock_Price,Microsoft
,,0,2018-03-07T16:00:00Z,26716127.0,volume,Stock_Price,Microsoft
,,0,2018-03-07T16:00:00Z,93.16,open,Stock_Price,Microsoft
,,0,2018-03-07T16:00:00Z,92.43,low,Stock_Price,Microsoft
,,0,2018-03-07T16:00:00Z,93.86,close,Stock_Price,Microsoft
,,0,2018-03-08T16:00:00Z,93.77,low,Stock_Price,Microsoft
,,0,2018-03-08T16:00:00Z,25887828.0,volume,Stock_Price,Microsoft
,,0,2018-03-08T16:00:00Z,94.43,close,Stock_Price,Microsoft
,,0,2018-03-08T16:00:00Z,95.1,high,Stock_Price,Microsoft
,,0,2018-03-08T16:00:00Z,94.27,open,Stock_Price,Microsoft
,,0,2018-03-09T16:00:00Z,95.0,low,Stock_Price,Microsoft
,,0,2018-03-09T16:00:00Z,96.54,close,Stock_Price,Microsoft
,,0,2018-03-09T16:00:00Z,95.29,open,Stock_Price,Microsoft
,,0,2018-03-09T16:00:00Z,96.54,high,Stock_Price,Microsoft
,,0,2018-03-09T16:00:00Z,36937254.0,volume,Stock_Price,Microsoft
,,0,2018-03-12T16:00:00Z,97.21,high,Stock_Price,Microsoft
,,0,2018-03-12T16:00:00Z,96.5,open,Stock_Price,Microsoft
,,0,2018-03-12T16:00:00Z,96.77,close,Stock_Price,Microsoft
,,0,2018-03-12T16:00:00Z,26073742.0,volume,Stock_Price,Microsoft
,,0,2018-03-12T16:00:00Z,96.04,low,Stock_Price,Microsoft
,,0,2018-03-13T16:00:00Z,35387817.0,volume,Stock_Price,Microsoft
,,0,2018-03-13T16:00:00Z,97.0,open,Stock_Price,Microsoft
,,0,2018-03-13T16:00:00Z,93.97,low,Stock_Price,Microsoft
,,0,2018-03-13T16:00:00Z,94.41,close,Stock_Price,Microsoft
,,0,2018-03-13T16:00:00Z,97.24,high,Stock_Price,Microsoft
,,0,2018-03-14T16:00:00Z,95.41,high,Stock_Price,Microsoft
,,0,2018-03-14T16:00:00Z,93.5,low,Stock_Price,Microsoft
,,0,2018-03-14T16:00:00Z,32131981.0,volume,Stock_Price,Microsoft
,,0,2018-03-14T16:00:00Z,95.12,open,Stock_Price,Microsoft
,,0,2018-03-14T16:00:00Z,93.85,close,Stock_Price,Microsoft
,,0,2018-03-15T16:00:00Z,94.58,high,Stock_Price,Microsoft
,,0,2018-03-15T16:00:00Z,92.83,low,Stock_Price,Microsoft
,,0,2018-03-15T16:00:00Z,27610998.0,volume,Stock_Price,Microsoft
,,0,2018-03-15T16:00:00Z,94.18,close,Stock_Price,Microsoft
,,0,2018-03-15T16:00:00Z,93.53,open,Stock_Price,Microsoft
,,0,2018-03-16T16:00:00Z,93.92,low,Stock_Price,Microsoft
,,0,2018-03-16T16:00:00Z,94.68,open,Stock_Price,Microsoft
,,0,2018-03-16T16:00:00Z,49081279.0,volume,Stock_Price,Microsoft
,,0,2018-03-16T16:00:00Z,95.38,high,Stock_Price,Microsoft
,,0,2018-03-16T16:00:00Z,94.6,close,Stock_Price,Microsoft
,,0,2018-03-19T16:00:00Z,93.74,open,Stock_Price,Microsoft
,,0,2018-03-19T16:00:00Z,92.89,close,Stock_Price,Microsoft
,,0,2018-03-19T16:00:00Z,33344085.0,volume,Stock_Price,Microsoft
,,0,2018-03-19T16:00:00Z,92.11,low,Stock_Price,Microsoft
,,0,2018-03-19T16:00:00Z,93.9,high,Stock_Price,Microsoft
,,0,2018-03-20T16:00:00Z,93.05,open,Stock_Price,Microsoft
,,0,2018-03-20T16:00:00Z,93.0,low,Stock_Price,Microsoft
,,0,2018-03-20T16:00:00Z,93.13,close,Stock_Price,Microsoft
,,0,2018-03-20T16:00:00Z,23075240.0,volume,Stock_Price,Microsoft
,,0,2018-03-20T16:00:00Z,93.77,high,Stock_Price,Microsoft
,,0,2018-03-21T16:00:00Z,92.48,close,Stock_Price,Microsoft
,,0,2018-03-21T16:00:00Z,92.21,low,Stock_Price,Microsoft
,,0,2018-03-21T16:00:00Z,24457082.0,volume,Stock_Price,Microsoft
,,0,2018-03-21T16:00:00Z,94.05,high,Stock_Price,Microsoft
,,0,2018-03-21T16:00:00Z,92.93,open,Stock_Price,Microsoft
,,0,2018-03-22T16:00:00Z,89.79,close,Stock_Price,Microsoft
,,0,2018-03-22T16:00:00Z,89.66,low,Stock_Price,Microsoft
,,0,2018-03-22T16:00:00Z,38604715.0,volume,Stock_Price,Microsoft
,,0,2018-03-22T16:00:00Z,91.75,high,Stock_Price,Microsoft
,,0,2018-03-22T16:00:00Z,91.27,open,Stock_Price,Microsoft
,,0,2018-03-23T16:00:00Z,87.08,low,Stock_Price,Microsoft
,,0,2018-03-23T16:00:00Z,87.18,close,Stock_Price,Microsoft
,,0,2018-03-23T16:00:00Z,89.5,open,Stock_Price,Microsoft
,,0,2018-03-23T16:00:00Z,44068949.0,volume,Stock_Price,Microsoft
,,0,2018-03-23T16:00:00Z,90.46,high,Stock_Price,Microsoft
,,0,2018-03-26T16:00:00Z,93.78,close,Stock_Price,Microsoft
,,0,2018-03-26T16:00:00Z,56396780.0,volume,Stock_Price,Microsoft
,,0,2018-03-26T16:00:00Z,94.0,high,Stock_Price,Microsoft
,,0,2018-03-26T16:00:00Z,90.61,open,Stock_Price,Microsoft
,,0,2018-03-26T16:00:00Z,90.4,low,Stock_Price,Microsoft
,,0,2018-03-27T16:00:00Z,88.51,low,Stock_Price,Microsoft
,,0,2018-03-27T16:00:00Z,89.47,close,Stock_Price,Microsoft
,,0,2018-03-27T16:00:00Z,95.14,high,Stock_Price,Microsoft
,,0,2018-03-27T16:00:00Z,56569011.0,volume,Stock_Price,Microsoft
,,0,2018-03-27T16:00:00Z,94.94,open,Stock_Price,Microsoft
,,0,2018-03-28T16:00:00Z,88.87,low,Stock_Price,Microsoft
,,0,2018-03-28T16:00:00Z,52501146.0,volume,Stock_Price,Microsoft
,,0,2018-03-28T16:00:00Z,89.39,close,Stock_Price,Microsoft
,,0,2018-03-28T16:00:00Z,91.23,high,Stock_Price,Microsoft
,,0,2018-03-28T16:00:00Z,89.82,open,Stock_Price,Microsoft
,,0,2018-03-29T16:00:00Z,90.18,open,Stock_Price,Microsoft
,,0,2018-03-29T16:00:00Z,45867548.0,volume,Stock_Price,Microsoft
,,0,2018-03-29T16:00:00Z,91.27,close,Stock_Price,Microsoft
,,0,2018-03-29T16:00:00Z,92.29,high,Stock_Price,Microsoft
,,0,2018-03-29T16:00:00Z,88.4,low,Stock_Price,Microsoft
,,0,2018-04-02T16:00:00Z,48515417.0,volume,Stock_Price,Microsoft
,,0,2018-04-02T16:00:00Z,88.52,close,Stock_Price,Microsoft
,,0,2018-04-02T16:00:00Z,87.51,low,Stock_Price,Microsoft
,,0,2018-04-02T16:00:00Z,90.88,high,Stock_Price,Microsoft
,,0,2018-04-02T16:00:00Z,90.47,open,Stock_Price,Microsoft
,,0,2018-04-03T16:00:00Z,87.89,low,Stock_Price,Microsoft
,,0,2018-04-03T16:00:00Z,89.71,close,Stock_Price,Microsoft
,,0,2018-04-03T16:00:00Z,90.05,high,Stock_Price,Microsoft
,,0,2018-04-03T16:00:00Z,37213837.0,volume,Stock_Price,Microsoft
,,0,2018-04-03T16:00:00Z,89.58,open,Stock_Price,Microsoft
,,0,2018-04-04T16:00:00Z,92.33,close,Stock_Price,Microsoft
,,0,2018-04-04T16:00:00Z,35559956.0,volume,Stock_Price,Microsoft
,,0,2018-04-04T16:00:00Z,87.73,low,Stock_Price,Microsoft
,,0,2018-04-04T16:00:00Z,87.85,open,Stock_Price,Microsoft
,,0,2018-04-04T16:00:00Z,92.76,high,Stock_Price,Microsoft
,,0,2018-04-05T16:00:00Z,92.44,open,Stock_Price,Microsoft
,,0,2018-04-05T16:00:00Z,29771881.0,volume,Stock_Price,Microsoft
,,0,2018-04-05T16:00:00Z,93.07,high,Stock_Price,Microsoft
,,0,2018-04-05T16:00:00Z,92.38,close,Stock_Price,Microsoft
,,0,2018-04-05T16:00:00Z,91.4,low,Stock_Price,Microsoft
,,0,2018-04-06T16:00:00Z,91.49,open,Stock_Price,Microsoft
,,0,2018-04-06T16:00:00Z,38026000.0,volume,Stock_Price,Microsoft
,,0,2018-04-06T16:00:00Z,92.46,high,Stock_Price,Microsoft
,,0,2018-04-06T16:00:00Z,90.23,close,Stock_Price,Microsoft
,,0,2018-04-06T16:00:00Z,89.48,low,Stock_Price,Microsoft
,,0,2018-04-09T16:00:00Z,91.04,open,Stock_Price,Microsoft
,,0,2018-04-09T16:00:00Z,31533943.0,volume,Stock_Price,Microsoft
,,0,2018-04-09T16:00:00Z,93.17,high,Stock_Price,Microsoft
,,0,2018-04-09T16:00:00Z,90.62,low,Stock_Price,Microsoft
,,0,2018-04-09T16:00:00Z,90.77,close,Stock_Price,Microsoft
,,0,2018-04-10T16:00:00Z,92.88,close,Stock_Price,Microsoft
,,0,2018-04-10T16:00:00Z,92.39,open,Stock_Price,Microsoft
,,0,2018-04-10T16:00:00Z,91.64,low,Stock_Price,Microsoft
,,0,2018-04-10T16:00:00Z,26939883.0,volume,Stock_Price,Microsoft
,,0,2018-04-10T16:00:00Z,93.28,high,Stock_Price,Microsoft
,,0,2018-04-11T16:00:00Z,92.01,open,Stock_Price,Microsoft
,,0,2018-04-11T16:00:00Z,93.29,high,Stock_Price,Microsoft
,,0,2018-04-11T16:00:00Z,91.48,low,Stock_Price,Microsoft
,,0,2018-04-11T16:00:00Z,24872110.0,volume,Stock_Price,Microsoft
,,0,2018-04-11T16:00:00Z,91.86,close,Stock_Price,Microsoft
,,0,2018-04-12T16:00:00Z,92.43,open,Stock_Price,Microsoft
,,0,2018-04-12T16:00:00Z,92.43,low,Stock_Price,Microsoft
,,0,2018-04-12T16:00:00Z,26758879.0,volume,Stock_Price,Microsoft
,,0,2018-04-12T16:00:00Z,94.16,high,Stock_Price,Microsoft
,,0,2018-04-12T16:00:00Z,93.58,close,Stock_Price,Microsoft
,,0,2018-04-13T16:00:00Z,92.44,low,Stock_Price,Microsoft
,,0,2018-04-13T16:00:00Z,93.08,close,Stock_Price,Microsoft
,,0,2018-04-13T16:00:00Z,94.18,high,Stock_Price,Microsoft
,,0,2018-04-13T16:00:00Z,23346063.0,volume,Stock_Price,Microsoft
,,0,2018-04-13T16:00:00Z,94.05,open,Stock_Price,Microsoft
,,0,2018-04-16T16:00:00Z,93.42,low,Stock_Price,Microsoft
,,0,2018-04-16T16:00:00Z,20288083.0,volume,Stock_Price,Microsoft
,,0,2018-04-16T16:00:00Z,94.07,open,Stock_Price,Microsoft
,,0,2018-04-16T16:00:00Z,94.17,close,Stock_Price,Microsoft
,,0,2018-04-16T16:00:00Z,94.66,high,Stock_Price,Microsoft
,,0,2018-04-17T16:00:00Z,96.07,close,Stock_Price,Microsoft
,,0,2018-04-17T16:00:00Z,96.54,high,Stock_Price,Microsoft
,,0,2018-04-17T16:00:00Z,95.0,open,Stock_Price,Microsoft
,,0,2018-04-17T16:00:00Z,26771000.0,volume,Stock_Price,Microsoft
,,0,2018-04-17T16:00:00Z,94.88,low,Stock_Price,Microsoft
,,0,2018-04-18T16:00:00Z,21043287.0,volume,Stock_Price,Microsoft
,,0,2018-04-18T16:00:00Z,96.72,high,Stock_Price,Microsoft
,,0,2018-04-18T16:00:00Z,96.44,close,Stock_Price,Microsoft
,,0,2018-04-18T16:00:00Z,95.52,low,Stock_Price,Microsoft
,,0,2018-04-18T16:00:00Z,96.22,open,Stock_Price,Microsoft
,,0,2018-04-19T16:00:00Z,96.11,close,Stock_Price,Microsoft
,,0,2018-04-19T16:00:00Z,96.44,open,Stock_Price,Microsoft
,,0,2018-04-19T16:00:00Z,95.34,low,Stock_Price,Microsoft
,,0,2018-04-19T16:00:00Z,23552541.0,volume,Stock_Price,Microsoft
,,0,2018-04-19T16:00:00Z,97.07,high,Stock_Price,Microsoft
,,0,2018-04-20T16:00:00Z,95.91,open,Stock_Price,Microsoft
,,0,2018-04-20T16:00:00Z,96.11,high,Stock_Price,Microsoft
,,0,2018-04-20T16:00:00Z,94.05,low,Stock_Price,Microsoft
,,0,2018-04-20T16:00:00Z,31154377.0,volume,Stock_Price,Microsoft
,,0,2018-04-20T16:00:00Z,95.0,close,Stock_Price,Microsoft
,,0,2018-04-23T16:00:00Z,94.63,low,Stock_Price,Microsoft
,,0,2018-04-23T16:00:00Z,95.35,close,Stock_Price,Microsoft
,,0,2018-04-23T16:00:00Z,96.29,high,Stock_Price,Microsoft
,,0,2018-04-23T16:00:00Z,22331829.0,volume,Stock_Price,Microsoft
,,0,2018-04-23T16:00:00Z,95.74,open,Stock_Price,Microsoft
,,0,2018-04-24T16:00:00Z,96.47,high,Stock_Price,Microsoft
,,0,2018-04-24T16:00:00Z,92.41,low,Stock_Price,Microsoft
,,0,2018-04-24T16:00:00Z,93.12,close,Stock_Price,Microsoft
,,0,2018-04-24T16:00:00Z,34524799.0,volume,Stock_Price,Microsoft
,,0,2018-04-24T16:00:00Z,96.24,open,Stock_Price,Microsoft
,,0,2018-04-25T16:00:00Z,93.3,high,Stock_Price,Microsoft
,,0,2018-04-25T16:00:00Z,90.28,low,Stock_Price,Microsoft
,,0,2018-04-25T16:00:00Z,93.3,open,Stock_Price,Microsoft
,,0,2018-04-25T16:00:00Z,33729257.0,volume,Stock_Price,Microsoft
,,0,2018-04-25T16:00:00Z,92.31,close,Stock_Price,Microsoft
,,0,2018-04-26T16:00:00Z,42529043.0,volume,Stock_Price,Microsoft
,,0,2018-04-26T16:00:00Z,93.55,open,Stock_Price,Microsoft
,,0,2018-04-26T16:00:00Z,94.26,close,Stock_Price,Microsoft
,,0,2018-04-26T16:00:00Z,95.15,high,Stock_Price,Microsoft
,,0,2018-04-26T16:00:00Z,93.1,low,Stock_Price,Microsoft
,,0,2018-04-27T16:00:00Z,93.91,low,Stock_Price,Microsoft
,,0,2018-04-27T16:00:00Z,48272780.0,volume,Stock_Price,Microsoft
,,0,2018-04-27T16:00:00Z,97.6,open,Stock_Price,Microsoft
,,0,2018-04-27T16:00:00Z,97.9,high,Stock_Price,Microsoft
,,0,2018-04-27T16:00:00Z,95.82,close,Stock_Price,Microsoft
,,0,2018-04-30T16:00:00Z,96.33,open,Stock_Price,Microsoft
,,0,2018-04-30T16:00:00Z,93.52,close,Stock_Price,Microsoft
,,0,2018-04-30T16:00:00Z,41523605.0,volume,Stock_Price,Microsoft
,,0,2018-04-30T16:00:00Z,96.4,high,Stock_Price,Microsoft
,,0,2018-04-30T16:00:00Z,93.15,low,Stock_Price,Microsoft
,,0,2018-05-01T16:00:00Z,93.21,open,Stock_Price,Microsoft
,,0,2018-05-01T16:00:00Z,31408927.0,volume,Stock_Price,Microsoft
,,0,2018-05-01T16:00:00Z,95.0,close,Stock_Price,Microsoft
,,0,2018-05-01T16:00:00Z,95.29,high,Stock_Price,Microsoft
,,0,2018-05-01T16:00:00Z,92.79,low,Stock_Price,Microsoft
,,0,2018-05-02T16:00:00Z,93.19,low,Stock_Price,Microsoft
,,0,2018-05-02T16:00:00Z,94.99,open,Stock_Price,Microsoft
,,0,2018-05-02T16:00:00Z,27471002.0,volume,Stock_Price,Microsoft
,,0,2018-05-02T16:00:00Z,93.51,close,Stock_Price,Microsoft
,,0,2018-05-02T16:00:00Z,95.17,high,Stock_Price,Microsoft
,,0,2018-05-03T16:00:00Z,31142497.0,volume,Stock_Price,Microsoft
,,0,2018-05-03T16:00:00Z,92.96,open,Stock_Price,Microsoft
,,0,2018-05-03T16:00:00Z,94.07,close,Stock_Price,Microsoft
,,0,2018-05-03T16:00:00Z,92.45,low,Stock_Price,Microsoft
,,0,2018-05-03T16:00:00Z,94.93,high,Stock_Price,Microsoft
,,0,2018-05-04T16:00:00Z,95.37,high,Stock_Price,Microsoft
,,0,2018-05-04T16:00:00Z,92.92,low,Stock_Price,Microsoft
,,0,2018-05-04T16:00:00Z,93.32,open,Stock_Price,Microsoft
,,0,2018-05-04T16:00:00Z,22531325.0,volume,Stock_Price,Microsoft
,,0,2018-05-04T16:00:00Z,95.16,close,Stock_Price,Microsoft
,,0,2018-05-07T16:00:00Z,96.22,close,Stock_Price,Microsoft
,,0,2018-05-07T16:00:00Z,96.71,high,Stock_Price,Microsoft
,,0,2018-05-07T16:00:00Z,95.17,open,Stock_Price,Microsoft
,,0,2018-05-07T16:00:00Z,24242019.0,volume,Stock_Price,Microsoft
,,0,2018-05-07T16:00:00Z,95.1,low,Stock_Price,Microsoft
,,0,2018-05-08T16:00:00Z,23484589.0,volume,Stock_Price,Microsoft
,,0,2018-05-08T16:00:00Z,95.06,low,Stock_Price,Microsoft
,,0,2018-05-08T16:00:00Z,95.85,open,Stock_Price,Microsoft
,,0,2018-05-08T16:00:00Z,95.81,close,Stock_Price,Microsoft
,,0,2018-05-08T16:00:00Z,96.16,high,Stock_Price,Microsoft
,,0,2018-05-09T16:00:00Z,95.05,low,Stock_Price,Microsoft
,,0,2018-05-09T16:00:00Z,96.01,open,Stock_Price,Microsoft
,,0,2018-05-09T16:00:00Z,27327410.0,volume,Stock_Price,Microsoft
,,0,2018-05-09T16:00:00Z,96.94,close,Stock_Price,Microsoft
,,0,2018-05-09T16:00:00Z,96.97,high,Stock_Price,Microsoft
,,0,2018-05-10T16:00:00Z,97.46,open,Stock_Price,Microsoft
,,0,2018-05-10T16:00:00Z,97.95,high,Stock_Price,Microsoft
,,0,2018-05-10T16:00:00Z,97.05,low,Stock_Price,Microsoft
,,0,2018-05-10T16:00:00Z,97.91,close,Stock_Price,Microsoft
,,0,2018-05-10T16:00:00Z,22388119.0,volume,Stock_Price,Microsoft
,,0,2018-05-11T16:00:00Z,16778316.0,volume,Stock_Price,Microsoft
,,0,2018-05-11T16:00:00Z,97.87,high,Stock_Price,Microsoft
,,0,2018-05-11T16:00:00Z,97.04,low,Stock_Price,Microsoft
,,0,2018-05-11T16:00:00Z,97.7,close,Stock_Price,Microsoft
,,0,2018-05-11T16:00:00Z,97.8,open,Stock_Price,Microsoft
,,0,2018-05-14T16:00:00Z,19454124.0,volume,Stock_Price,Microsoft
,,0,2018-05-14T16:00:00Z,98.69,high,Stock_Price,Microsoft
,,0,2018-05-14T16:00:00Z,97.31,low,Stock_Price,Microsoft
,,0,2018-05-14T16:00:00Z,98.03,close,Stock_Price,Microsoft
,,0,2018-05-14T16:00:00Z,97.92,open,Stock_Price,Microsoft
,,0,2018-05-15T16:00:00Z,97.85,high,Stock_Price,Microsoft
,,0,2018-05-15T16:00:00Z,97.32,close,Stock_Price,Microsoft
,,0,2018-05-15T16:00:00Z,97.24,open,Stock_Price,Microsoft
,,0,2018-05-15T16:00:00Z,24594010.0,volume,Stock_Price,Microsoft
,,0,2018-05-15T16:00:00Z,96.34,low,Stock_Price,Microsoft
,,0,2018-05-16T16:00:00Z,97.36,open,Stock_Price,Microsoft
,,0,2018-05-16T16:00:00Z,97.4,high,Stock_Price,Microsoft
,,0,2018-05-16T16:00:00Z,17384742.0,volume,Stock_Price,Microsoft
,,0,2018-05-16T16:00:00Z,96.62,low,Stock_Price,Microsoft
,,0,2018-05-16T16:00:00Z,97.15,close,Stock_Price,Microsoft
,,0,2018-05-17T16:00:00Z,97.54,high,Stock_Price,Microsoft
,,0,2018-05-17T16:00:00Z,96.76,open,Stock_Price,Microsoft
,,0,2018-05-17T16:00:00Z,95.83,low,Stock_Price,Microsoft
,,0,2018-05-17T16:00:00Z,96.18,close,Stock_Price,Microsoft
,,0,2018-05-17T16:00:00Z,17246716.0,volume,Stock_Price,Microsoft
,,0,2018-05-18T16:00:00Z,96.36,close,Stock_Price,Microsoft
,,0,2018-05-18T16:00:00Z,17865840.0,volume,Stock_Price,Microsoft
,,0,2018-05-18T16:00:00Z,96.01,open,Stock_Price,Microsoft
,,0,2018-05-18T16:00:00Z,96.01,low,Stock_Price,Microsoft
,,0,2018-05-18T16:00:00Z,96.93,high,Stock_Price,Microsoft
,,0,2018-05-21T16:00:00Z,19422467.0,volume,Stock_Price,Microsoft
,,0,2018-05-21T16:00:00Z,96.8,low,Stock_Price,Microsoft
,,0,2018-05-21T16:00:00Z,98.01,high,Stock_Price,Microsoft
,,0,2018-05-21T16:00:00Z,97.0,open,Stock_Price,Microsoft
,,0,2018-05-21T16:00:00Z,97.6,close,Stock_Price,Microsoft
,,0,2018-05-22T16:00:00Z,98.17,high,Stock_Price,Microsoft
,,0,2018-05-22T16:00:00Z,97.68,open,Stock_Price,Microsoft
,,0,2018-05-22T16:00:00Z,97.2,low,Stock_Price,Microsoft
,,0,2018-05-22T16:00:00Z,97.5,close,Stock_Price,Microsoft
,,0,2018-05-22T16:00:00Z,15441189.0,volume,Stock_Price,Microsoft
,,0,2018-05-23T16:00:00Z,98.73,high,Stock_Price,Microsoft
,,0,2018-05-23T16:00:00Z,96.71,open,Stock_Price,Microsoft
,,0,2018-05-23T16:00:00Z,96.32,low,Stock_Price,Microsoft
,,0,2018-05-23T16:00:00Z,98.66,close,Stock_Price,Microsoft
,,0,2018-05-23T16:00:00Z,21251222.0,volume,Stock_Price,Microsoft
,,0,2018-05-24T16:00:00Z,98.73,open,Stock_Price,Microsoft
,,0,2018-05-24T16:00:00Z,96.81,low,Stock_Price,Microsoft
,,0,2018-05-24T16:00:00Z,98.31,close,Stock_Price,Microsoft
,,0,2018-05-24T16:00:00Z,98.94,high,Stock_Price,Microsoft
,,0,2018-05-24T16:00:00Z,26649287.0,volume,Stock_Price,Microsoft
,,0,2018-05-25T16:00:00Z,18363918.0,volume,Stock_Price,Microsoft
,,0,2018-05-25T16:00:00Z,98.36,close,Stock_Price,Microsoft
,,0,2018-05-25T16:00:00Z,97.86,low,Stock_Price,Microsoft
,,0,2018-05-25T16:00:00Z,98.3,open,Stock_Price,Microsoft
,,0,2018-05-25T16:00:00Z,98.98,high,Stock_Price,Microsoft
,,0,2018-05-29T16:00:00Z,98.01,close,Stock_Price,Microsoft
,,0,2018-05-29T16:00:00Z,97.84,open,Stock_Price,Microsoft
,,0,2018-05-29T16:00:00Z,98.88,high,Stock_Price,Microsoft
,,0,2018-05-29T16:00:00Z,28670981.0,volume,Stock_Price,Microsoft
,,0,2018-05-29T16:00:00Z,97.23,low,Stock_Price,Microsoft
,,0,2018-05-30T16:00:00Z,22158528.0,volume,Stock_Price,Microsoft
,,0,2018-05-30T16:00:00Z,98.31,open,Stock_Price,Microsoft
,,0,2018-05-30T16:00:00Z,97.91,low,Stock_Price,Microsoft
,,0,2018-05-30T16:00:00Z,98.95,close,Stock_Price,Microsoft
,,0,2018-05-30T16:00:00Z,99.25,high,Stock_Price,Microsoft
,,0,2018-05-31T16:00:00Z,34140891.0,volume,Stock_Price,Microsoft
,,0,2018-05-31T16:00:00Z,98.84,close,Stock_Price,Microsoft
,,0,2018-05-31T16:00:00Z,99.29,open,Stock_Price,Microsoft
,,0,2018-05-31T16:00:00Z,98.61,low,Stock_Price,Microsoft
,,0,2018-05-31T16:00:00Z,99.99,high,Stock_Price,Microsoft
,,0,2018-06-01T16:00:00Z,100.86,high,Stock_Price,Microsoft
,,0,2018-06-01T16:00:00Z,100.79,close,Stock_Price,Microsoft
,,0,2018-06-01T16:00:00Z,99.28,open,Stock_Price,Microsoft
,,0,2018-06-01T16:00:00Z,99.17,low,Stock_Price,Microsoft
,,0,2018-06-01T16:00:00Z,28655624.0,volume,Stock_Price,Microsoft
,,0,2018-06-04T16:00:00Z,101.67,close,Stock_Price,Microsoft
,,0,2018-06-04T16:00:00Z,27281623.0,volume,Stock_Price,Microsoft
,,0,2018-06-04T16:00:00Z,101.26,open,Stock_Price,Microsoft
,,0,2018-06-04T16:00:00Z,101.86,high,Stock_Price,Microsoft
,,0,2018-06-04T16:00:00Z,100.85,low,Stock_Price,Microsoft
,,0,2018-06-05T16:00:00Z,101.53,low,Stock_Price,Microsoft
,,0,2018-06-05T16:00:00Z,102.0,open,Stock_Price,Microsoft
,,0,2018-06-05T16:00:00Z,102.19,close,Stock_Price,Microsoft
,,0,2018-06-05T16:00:00Z,23514402.0,volume,Stock_Price,Microsoft
,,0,2018-06-05T16:00:00Z,102.33,high,Stock_Price,Microsoft
,,0,2018-06-06T16:00:00Z,102.49,close,Stock_Price,Microsoft
,,0,2018-06-06T16:00:00Z,101.9,low,Stock_Price,Microsoft
,,0,2018-06-06T16:00:00Z,102.48,open,Stock_Price,Microsoft
,,0,2018-06-06T16:00:00Z,102.6,high,Stock_Price,Microsoft
,,0,2018-06-06T16:00:00Z,21122917.0,volume,Stock_Price,Microsoft
,,0,2018-06-07T16:00:00Z,102.69,high,Stock_Price,Microsoft
,,0,2018-06-07T16:00:00Z,100.88,close,Stock_Price,Microsoft
,,0,2018-06-07T16:00:00Z,28232197.0,volume,Stock_Price,Microsoft
,,0,2018-06-07T16:00:00Z,100.38,low,Stock_Price,Microsoft
,,0,2018-06-07T16:00:00Z,102.65,open,Stock_Price,Microsoft
,,0,2018-06-08T16:00:00Z,22165128.0,volume,Stock_Price,Microsoft
,,0,2018-06-08T16:00:00Z,101.95,high,Stock_Price,Microsoft
,,0,2018-06-08T16:00:00Z,100.54,low,Stock_Price,Microsoft
,,0,2018-06-08T16:00:00Z,101.63,close,Stock_Price,Microsoft
,,0,2018-06-08T16:00:00Z,101.09,open,Stock_Price,Microsoft
,,0,2018-06-11T16:00:00Z,23490894.0,volume,Stock_Price,Microsoft
,,0,2018-06-11T16:00:00Z,101.59,high,Stock_Price,Microsoft
,,0,2018-06-11T16:00:00Z,100.67,low,Stock_Price,Microsoft
,,0,2018-06-11T16:00:00Z,101.05,close,Stock_Price,Microsoft
,,0,2018-06-11T16:00:00Z,101.37,open,Stock_Price,Microsoft
,,0,2018-06-12T16:00:00Z,100.75,low,Stock_Price,Microsoft
,,0,2018-06-12T16:00:00Z,101.31,close,Stock_Price,Microsoft
,,0,2018-06-12T16:00:00Z,101.45,high,Stock_Price,Microsoft
,,0,2018-06-12T16:00:00Z,18325228.0,volume,Stock_Price,Microsoft
,,0,2018-06-12T16:00:00Z,101.1,open,Stock_Price,Microsoft
,,0,2018-06-13T16:00:00Z,101.72,open,Stock_Price,Microsoft
,,0,2018-06-13T16:00:00Z,100.85,close,Stock_Price,Microsoft
,,0,2018-06-13T16:00:00Z,102.01,high,Stock_Price,Microsoft
,,0,2018-06-13T16:00:00Z,29492875.0,volume,Stock_Price,Microsoft
,,0,2018-06-13T16:00:00Z,100.56,low,Stock_Price,Microsoft
,,0,2018-06-14T16:00:00Z,102.03,high,Stock_Price,Microsoft
,,0,2018-06-14T16:00:00Z,25691811.0,volume,Stock_Price,Microsoft
,,0,2018-06-14T16:00:00Z,101.0,low,Stock_Price,Microsoft
,,0,2018-06-14T16:00:00Z,101.42,close,Stock_Price,Microsoft
,,0,2018-06-14T16:00:00Z,101.65,open,Stock_Price,Microsoft
,,0,2018-06-15T16:00:00Z,100.07,low,Stock_Price,Microsoft
